Date,SaleRep,EnrollDate,ClientID,ClientStatus,CancelDate,Cancel,DaysToCancel,EarlyCancellation,CancelledDebt,Program,CANCELREASON,SALESREPDAY
202612,Lisa Wong,12/03/2026,515063,Cancelled,12/12/2026,1,9,1,21138,JGW,Not Responsive,20261203_Lisa Wong
202612,Lisa Wong,12/04/2026,515091,Cancelled,12/12/2026,1,8,1,23969,JGW,Not Responsive,20261204_Lisa Wong
202612,Alexander Dagen,12/04/2026,515105,Cancelled,12/22/2026,1,18,1,29786,JGW,Not Responsive,20261204_Alexander Dagen
202612,Naddia Bazar,12/07/2026,515124,Cancelled,12/13/2026,1,6,1,10525,JGW,Not Responsive,20261207_Naddia Bazar
202612,Marcus Lee,12/08/2026,515164,Cancelled,12/15/2026,1,7,1,21167,JGW,Financial Hardship,20261208_Marcus Lee
202612,Victor Chen,12/08/2026,515173,Cancelled,12/24/2026,1,16,1,35540,JGW,Not Responsive,20261208_Victor Chen
202612,Jenna Marks,12/09/2026,515175,Cancelled,12/17/2026,1,8,1,47139,JGW,Financial Hardship,20261209_Jenna Marks
202612,Naddia Bazar,12/09/2026,515178,Cancelled,12/20/2026,1,11,1,26680,JGW,Not Responsive,20261209_Naddia Bazar
202612,Tara Singh,12/09/2026,515181,Cancelled,12/14/2026,1,5,1,46498,JGW,Not Responsive,20261209_Tara Singh
202612,Marcus Lee,12/11/2026,515250,Cancelled,12/27/2026,1,16,1,8139,JGW,Financial Hardship,20261211_Marcus Lee
202612,Alexander Dagen,12/11/2026,515262,Cancelled,12/25/2026,1,14,1,19637,JGW,Buyer Remorse,20261211_Alexander Dagen
202612,Jay Harris,12/14/2026,515270,Cancelled,12/29/2026,1,15,1,51083,JGW,Financial Hardship,20261214_Jay Harris
202612,Tara Singh,12/14/2026,515281,Cancelled,12/27/2026,1,13,1,54967,JGW,Buyer Remorse,20261214_Tara Singh
202612,Tara Singh,12/14/2026,515283,Cancelled,12/20/2026,1,6,1,14277,JGW,Not Responsive,20261214_Tara Singh
202612,Lisa Wong,12/14/2026,515286,Cancelled,12/30/2026,1,16,1,40182,JGW,Buyer Remorse,20261214_Lisa Wong
202612,Marcus Lee,12/14/2026,515294,Cancelled,12/24/2026,1,10,1,39003,JGW,Financial Hardship,20261214_Marcus Lee
202612,Alexander Dagen,12/14/2026,515304,Cancelled,12/23/2026,1,9,1,36056,JGW,Buyer Remorse,20261214_Alexander Dagen
202612,Evan Baker,12/15/2026,515311,Cancelled,12/24/2026,1,9,1,24110,JGW,Financial Hardship,20261215_Evan Baker
202612,Tara Singh,12/15/2026,515326,Cancelled,12/31/2026,1,16,1,8505,JGW,Not Responsive,20261215_Tara Singh
202612,Marcus Lee,12/15/2026,515329,Cancelled,01/03/2027,1,19,1,45948,JGW,Buyer Remorse,20261215_Marcus Lee
202612,Marcus Lee,12/15/2026,515330,Cancelled,12/25/2026,1,10,1,58633,JGW,Buyer Remorse,20261215_Marcus Lee
202612,Alexander Dagen,12/15/2026,515337,Cancelled,12/31/2026,1,16,1,23161,JGW,Financial Hardship,20261215_Alexander Dagen
202612,Tara Singh,12/16/2026,515360,Cancelled,01/05/2027,1,20,1,23605,JGW,Not Responsive,20261216_Tara Singh
202612,Marcus Lee,12/16/2026,515367,Cancelled,12/25/2026,1,9,1,37423,JGW,Buyer Remorse,20261216_Marcus Lee
202612,Victor Chen,12/16/2026,515381,Cancelled,12/24/2026,1,8,1,32574,JGW,Financial Hardship,20261216_Victor Chen
202612,Tara Singh,12/17/2026,515390,Cancelled,12/30/2026,1,13,1,40739,JGW,Not Responsive,20261217_Tara Singh
202612,Tara Singh,12/17/2026,515391,Cancelled,01/02/2027,1,16,1,27659,JGW,Not Responsive,20261217_Tara Singh
202612,Lisa Wong,12/18/2026,515425,Cancelled,12/31/2026,1,13,1,59438,JGW,Not Responsive,20261218_Lisa Wong
202612,Evan Baker,12/21/2026,515435,Cancelled,12/29/2026,1,8,1,17784,JGW,Buyer Remorse,20261221_Evan Baker
202612,Sofia Cruz,12/21/2026,515459,Cancelled,12/28/2026,1,7,1,58660,JGW,Not Responsive,20261221_Sofia Cruz
202612,Victor Chen,12/21/2026,515467,Cancelled,12/28/2026,1,7,1,52449,JGW,Buyer Remorse,20261221_Victor Chen
202612,Alexander Dagen,12/22/2026,515501,Cancelled,01/06/2027,1,15,1,13012,JGW,Financial Hardship,20261222_Alexander Dagen
202612,Alexander Dagen,12/22/2026,515502,Cancelled,12/31/2026,1,9,1,31050,JGW,Financial Hardship,20261222_Alexander Dagen
202612,Victor Chen,12/22/2026,515503,Cancelled,01/04/2027,1,13,1,18349,JGW,Not Responsive,20261222_Victor Chen
202612,Alexander Dagen,12/23/2026,515533,Cancelled,12/30/2026,1,7,1,49560,JGW,Financial Hardship,20261223_Alexander Dagen
202612,Jay Harris,12/24/2026,515543,Cancelled,01/03/2027,1,10,1,18660,JGW,Buyer Remorse,20261224_Jay Harris
202612,Marcus Lee,12/24/2026,515558,Cancelled,01/09/2027,1,16,1,13045,JGW,Buyer Remorse,20261224_Marcus Lee
202612,Lisa Wong,12/25/2026,515596,Cancelled,01/02/2027,1,8,1,18081,JGW,Buyer Remorse,20261225_Lisa Wong
202612,Jenna Marks,12/28/2026,515615,Cancelled,01/03/2027,1,6,1,14232,JGW,Not Responsive,20261228_Jenna Marks
202612,Marcus Lee,12/28/2026,515631,Cancelled,01/16/2027,1,19,1,60418,JGW,Financial Hardship,20261228_Marcus Lee
202612,Sofia Cruz,12/28/2026,515632,Cancelled,01/06/2027,1,9,1,33222,JGW,Not Responsive,20261228_Sofia Cruz
202612,Jay Harris,12/29/2026,515647,Cancelled,01/18/2027,1,20,1,12786,JGW,Buyer Remorse,20261229_Jay Harris
202612,Alexander Dagen,12/29/2026,515672,Cancelled,01/05/2027,1,7,1,23418,JGW,Not Responsive,20261229_Alexander Dagen
202612,Evan Baker,12/30/2026,515677,Cancelled,01/19/2027,1,20,1,30687,JGW,Not Responsive,20261230_Evan Baker
202612,Marcus Lee,12/30/2026,515695,Cancelled,01/14/2027,1,15,1,54398,JGW,Not Responsive,20261230_Marcus Lee
202612,Sofia Cruz,12/30/2026,515701,Cancelled,01/17/2027,1,18,1,14520,JGW,Financial Hardship,20261230_Sofia Cruz
202612,Victor Chen,12/30/2026,515708,Cancelled,01/11/2027,1,12,1,24502,JGW,Financial Hardship,20261230_Victor Chen
202612,Lisa Wong,12/31/2026,515725,Cancelled,01/10/2027,1,10,1,15864,JGW,Financial Hardship,20261231_Lisa Wong
202612,Alexander Dagen,12/31/2026,515738,Cancelled,01/08/2027,1,8,1,9726,JGW,Not Responsive,20261231_Alexander Dagen
202612,Alexander Dagen,12/31/2026,515739,Cancelled,01/18/2027,1,18,1,60505,JGW,Financial Hardship,20261231_Alexander Dagen
202612,Alexander Dagen,12/31/2026,515743,Cancelled,01/09/2027,1,9,1,16453,JGW,Financial Hardship,20261231_Alexander Dagen
